시간,유형,메시지
"오후 12:40:20","info","[770/948] 신정상가시장 화장실 : 역지오코딩 검증 중..."
"오후 12:40:20","success","[770/948] 신정상가시장 화장실 : 역지오코딩 검증[PERFECT] - 주소 일치"
"오후 12:40:20","success","[770/948] 신정상가시장 화장실 : 주소 검색 성공[road]"
"오후 12:40:20","info","[770/948] 신정상가시장 화장실 : 시설명 교차 검증 중 [Phase B] -> ""울산광역시 신정상가시장"""
"오후 12:40:20","success","[770/948] 신정상가시장 화장실 : [DOUBLE-CHECK] 시설명 검색 결과와 일치 (0m)"
"오후 12:40:20","success","[770/948] 신정상가시장 화장실 : 변환 성공"
"오후 12:40:20","info","[771/948] 수암상가시장 화장실 : 주소 검색 시도[road]-> ""울산광역시 남구 수암로128번길 12"""
"오후 12:40:21","info","[771/948] 수암상가시장 화장실 : 역지오코딩 검증 중..."
"오후 12:40:21","success","[771/948] 수암상가시장 화장실 : 역지오코딩 검증[PERFECT] - 주소 일치"
"오후 12:40:21","success","[771/948] 수암상가시장 화장실 : 주소 검색 성공[road]"
"오후 12:40:21","info","[771/948] 수암상가시장 화장실 : 시설명 교차 검증 중 [Phase B] -> ""울산광역시 수암상가시장"""
"오후 12:40:21","success","[771/948] 수암상가시장 화장실 : [DOUBLE-CHECK] 시설명 검색 결과와 일치 (3m)"
"오후 12:40:21","success","[771/948] 수암상가시장 화장실 : 변환 성공"
"오후 12:40:21","info","[772/948] 수암상가시장(시장내)화장실 2층 : 주소 검색 시도[road]-> ""울산광역시 남구 야음동 699"""
"오후 12:40:21","info","[772/948] 수암상가시장(시장내)화장실 2층 : 역지오코딩 검증 중..."
"오후 12:40:21","success","[772/948] 수암상가시장(시장내)화장실 2층 : 역지오코딩 검증[GOOD] - 동일 남구 "
"오후 12:40:21","success","[772/948] 수암상가시장(시장내)화장실 2층 : 주소 검색 성공[road]"
"오후 12:40:21","info","[772/948] 수암상가시장(시장내)화장실 2층 : 시설명 교차 검증 중 [Phase B] -> ""울산광역시 수암상가시장"""
"오후 12:40:21","info","[Cache] 키워드 검색 결과 재사용: ""울산광역시 수암상가시장"""
"오후 12:40:22","success","[772/948] 수암상가시장(시장내)화장실 2층 : [DOUBLE-CHECK] 시설명 검색 결과와 일치 (100m)"
"오후 12:40:22","warning","[772/948] 수암상가시장(시장내)화장실 2층 : [DOUBLE-CHECK] 주소 번호 불일치 (7 vs 12), 하지만 위치 근접하여 허용"
"오후 12:40:22","success","[772/948] 수암상가시장(시장내)화장실 2층 : 변환 성공"
"오후 12:40:22","info","[773/948] 수암종합시장 화장실 : 주소 검색 시도[road]-> ""울산광역시 남구 수암로128번길"""
"오후 12:40:22","info","[773/948] 수암종합시장 화장실 : 역지오코딩 검증 중..."
"오후 12:40:22","success","[773/948] 수암종합시장 화장실 : 역지오코딩 검증[GOOD] - 동일 남구 "
"오후 12:40:22","success","[773/948] 수암종합시장 화장실 : 주소 검색 성공[road]"
"오후 12:40:22","info","[773/948] 수암종합시장 화장실 : 시설명 교차 검증 중 [Phase B] -> ""울산광역시 수암종합시장"""
"오후 12:40:22","warning","[773/948] 수암종합시장 화장실 : [DOUBLE-CHECK] 시설명 위치와 불일치 (209m)"
"오후 12:40:22","success","[773/948] 수암종합시장 화장실 : 변환 성공"
"오후 12:40:22","info","[774/948] 야음상가시장 화장실 : 주소 검색 시도[road]-> ""울산광역시 남구 수암로 244-6"""
"오후 12:40:22","info","[774/948] 야음상가시장 화장실 : 역지오코딩 검증 중..."
"오후 12:40:23","success","[774/948] 야음상가시장 화장실 : 역지오코딩 검증[PERFECT] - 주소 일치"
"오후 12:40:23","success","[774/948] 야음상가시장 화장실 : 주소 검색 성공[road]"
"오후 12:40:23","info","[774/948] 야음상가시장 화장실 : 시설명 교차 검증 중 [Phase B] -> ""울산광역시 야음상가시장"""
"오후 12:40:23","success","[774/948] 야음상가시장 화장실 : [DOUBLE-CHECK] 시설명 검색 결과와 일치 (5m)"
"오후 12:40:23","success","[774/948] 야음상가시장 화장실 : 변환 성공"
"오후 12:40:23","info","[775/948] 울산번개시장 화장실 : 주소 검색 시도[road]-> ""울산광역시 남구 신선로184번길 46-1"""
"오후 12:40:23","info","[775/948] 울산번개시장 화장실 : 역지오코딩 검증 중..."
"오후 12:40:23","success","[775/948] 울산번개시장 화장실 : 역지오코딩 검증[PERFECT] - 주소 일치"
"오후 12:40:23","success","[775/948] 울산번개시장 화장실 : 주소 검색 성공[road]"
"오후 12:40:23","info","[775/948] 울산번개시장 화장실 : 시설명 교차 검증 중 [Phase B] -> ""울산광역시 울산번개시장"""
"오후 12:40:24","success","[775/948] 울산번개시장 화장실 : [DOUBLE-CHECK] 시설명 검색 결과와 일치 (0m)"
"오후 12:40:24","success","[775/948] 울산번개시장 화장실 : 변환 성공"
"오후 12:40:24","info","[776/948] 신정평화시장 화장실 : 주소 검색 시도[road]-> ""울산광역시 남구 봉월로67번길 17"""
"오후 12:40:24","info","[776/948] 신정평화시장 화장실 : 역지오코딩 검증 중..."
"오후 12:40:24","success","[776/948] 신정평화시장 화장실 : 역지오코딩 검증[PERFECT] - 주소 일치"
"오후 12:40:24","success","[776/948] 신정평화시장 화장실 : 주소 검색 성공[road]"
"오후 12:40:24","info","[776/948] 신정평화시장 화장실 : 시설명 교차 검증 중 [Phase B] -> ""울산광역시 신정평화시장"""
"오후 12:40:24","success","[776/948] 신정평화시장 화장실 : [DOUBLE-CHECK] 시설명 검색 결과와 일치 (1m)"
"오후 12:40:24","success","[776/948] 신정평화시장 화장실 : 변환 성공"
"오후 12:40:24","info","[777/948] 공단119안전센터 화장실 : 주소 검색 시도[road]-> ""울산광역시 남구 상개로 190"""
"오후 12:40:24","info","[777/948] 공단119안전센터 화장실 : 역지오코딩 검증 중..."
"오후 12:40:25","success","[777/948] 공단119안전센터 화장실 : 역지오코딩 검증[PERFECT] - 주소 일치"
"오후 12:40:25","success","[777/948] 공단119안전센터 화장실 : 주소 검색 성공[road]"
"오후 12:40:25","info","[777/948] 공단119안전센터 화장실 : 시설명 교차 검증 중 [Phase B] -> ""울산광역시 공단119안전센터"""
"오후 12:40:25","warning","[777/948] 공단119안전센터 화장실 : [DOUBLE-CHECK] 시설명 위치와 불일치 (872m)"
"오후 12:40:25","success","[777/948] 공단119안전센터 화장실 : 변환 성공"
"오후 12:40:25","info","[778/948] 무거119안전센터 화장실 : 주소 검색 시도[road]-> ""울산광역시 남구 문수로 89"""
"오후 12:40:25","info","[778/948] 무거119안전센터 화장실 : 역지오코딩 검증 중..."
"오후 12:40:25","success","[778/948] 무거119안전센터 화장실 : 역지오코딩 검증[PERFECT] - 주소 일치"
"오후 12:40:25","success","[778/948] 무거119안전센터 화장실 : 주소 검색 성공[road]"
"오후 12:40:25","info","[778/948] 무거119안전센터 화장실 : 시설명 교차 검증 중 [Phase B] -> ""울산광역시 무거119안전센터"""
"오후 12:40:25","success","[778/948] 무거119안전센터 화장실 : [DOUBLE-CHECK] 시설명 검색 결과와 일치 (0m)"
"오후 12:40:25","success","[778/948] 무거119안전센터 화장실 : 변환 성공"
"오후 12:40:25","info","[779/948] 여천119안전센터 화장실 : 주소 검색 시도[road]-> ""울산광역시 남구 여천로 81-33"""
"오후 12:40:26","info","[779/948] 여천119안전센터 화장실 : 역지오코딩 검증 중..."
"오후 12:40:26","success","[779/948] 여천119안전센터 화장실 : 역지오코딩 검증[PERFECT] - 주소 일치"
"오후 12:40:26","success","[779/948] 여천119안전센터 화장실 : 주소 검색 성공[road]"
"오후 12:40:26","info","[779/948] 여천119안전센터 화장실 : 시설명 교차 검증 중 [Phase B] -> ""울산광역시 여천119안전센터"""
"오후 12:40:26","success","[779/948] 여천119안전센터 화장실 : [DOUBLE-CHECK] 시설명 검색 결과와 일치 (1m)"
"오후 12:40:26","success","[779/948] 여천119안전센터 화장실 : 변환 성공"
"오후 12:40:26","info","[780/948] 장생포119안전센터 화장실 : 주소 검색 시도[road]-> ""울산광역시 남구 매암로 18"""
"오후 12:40:26","info","[780/948] 장생포119안전센터 화장실 : 역지오코딩 검증 중..."
"오후 12:40:26","success","[780/948] 장생포119안전센터 화장실 : 역지오코딩 검증[PERFECT] - 주소 일치"
"오후 12:40:26","success","[780/948] 장생포119안전센터 화장실 : 주소 검색 성공[road]"
"오후 12:40:26","info","[780/948] 장생포119안전센터 화장실 : 시설명 교차 검증 중 [Phase B] -> ""울산광역시 장생포119안전센터"""
"오후 12:40:27","success","[780/948] 장생포119안전센터 화장실 : [DOUBLE-CHECK] 시설명 검색 결과와 일치 (1m)"
"오후 12:40:27","success","[780/948] 장생포119안전센터 화장실 : 변환 성공"
"오후 12:40:27","info","[781/948] 옥동119안전센터 화장실 : 주소 검색 시도[road]-> ""울산광역시 남구 대공원입구로21번길 20"""
"오후 12:40:27","info","[781/948] 옥동119안전센터 화장실 : 역지오코딩 검증 중..."
"오후 12:40:27","success","[781/948] 옥동119안전센터 화장실 : 역지오코딩 검증[PERFECT] - 주소 일치"
"오후 12:40:27","success","[781/948] 옥동119안전센터 화장실 : 주소 검색 성공[road]"
"오후 12:40:27","info","[781/948] 옥동119안전센터 화장실 : 시설명 교차 검증 중 [Phase B] -> ""울산광역시 옥동119안전센터"""
"오후 12:40:27","success","[781/948] 옥동119안전센터 화장실 : [DOUBLE-CHECK] 시설명 검색 결과와 일치 (3m)"
"오후 12:40:27","success","[781/948] 옥동119안전센터 화장실 : 변환 성공"
"오후 12:40:27","info","[782/948] 남부소방서 화장실 : 주소 검색 시도[road]-> ""울산광역시 남구 삼산중로 149"""
"오후 12:40:28","info","[782/948] 남부소방서 화장실 : 역지오코딩 검증 중..."
"오후 12:40:28","success","[782/948] 남부소방서 화장실 : 역지오코딩 검증[PERFECT] - 주소 일치"
"오후 12:40:28","success","[782/948] 남부소방서 화장실 : 주소 검색 성공[road]"
"오후 12:40:28","info","[782/948] 남부소방서 화장실 : 시설명 교차 검증 중 [Phase B] -> ""울산광역시 남부소방서"""
"오후 12:40:28","success","[782/948] 남부소방서 화장실 : [DOUBLE-CHECK] 시설명 검색 결과와 일치 (1m)"
"오후 12:40:28","success","[782/948] 남부소방서 화장실 : 변환 성공"
"오후 12:40:28","info","[783/948] 상수도사업본부 화장실 : 주소 검색 시도[road]-> ""울산광역시 남구 봉월로 137"""
"오후 12:40:28","info","[783/948] 상수도사업본부 화장실 : 역지오코딩 검증 중..."
"오후 12:40:28","success","[783/948] 상수도사업본부 화장실 : 역지오코딩 검증[PERFECT] - 주소 일치"
"오후 12:40:28","success","[783/948] 상수도사업본부 화장실 : 주소 검색 성공[road]"
"오후 12:40:28","info","[783/948] 상수도사업본부 화장실 : 시설명 교차 검증 중 [Phase B] -> ""울산광역시 상수도사업본부"""
"오후 12:40:29","success","[783/948] 상수도사업본부 화장실 : [DOUBLE-CHECK] 시설명 검색 결과와 일치 (4m)"
"오후 12:40:29","success","[783/948] 상수도사업본부 화장실 : 변환 성공"
"오후 12:40:29","info","[784/948] 울산광역시도시공사 화장실 : 주소 검색 시도[road]-> ""울산광역시 남구 두왕로 318"""
"오후 12:40:29","info","[784/948] 울산광역시도시공사 화장실 : 역지오코딩 검증 중..."
"오후 12:40:29","success","[784/948] 울산광역시도시공사 화장실 : 역지오코딩 검증[PERFECT] - 주소 일치"
"오후 12:40:29","success","[784/948] 울산광역시도시공사 화장실 : 주소 검색 성공[road]"
"오후 12:40:29","info","[784/948] 울산광역시도시공사 화장실 : 시설명 교차 검증 중 [Phase B] -> ""울산광역시 울산광역시도시공사"""
"오후 12:40:29","success","[784/948] 울산광역시도시공사 화장실 : [DOUBLE-CHECK] 시설명 검색 결과와 일치 (0m)"
"오후 12:40:29","success","[784/948] 울산광역시도시공사 화장실 : 변환 성공"
"오후 12:40:29","info","[785/948] 문수힐링피크닉장(1차) 화장실 : 주소 검색 시도[jibun]-> ""울산광역시 남구 옥동 852"""
"오후 12:40:30","info","[785/948] 문수힐링피크닉장(1차) 화장실 : 역지오코딩 검증 중..."
"오후 12:40:30","success","[785/948] 문수힐링피크닉장(1차) 화장실 : 역지오코딩 검증[GOOD] - 동일 남구 "
"오후 12:40:30","success","[785/948] 문수힐링피크닉장(1차) 화장실 : 주소 검색 성공[jibun]"
"오후 12:40:30","info","[785/948] 문수힐링피크닉장(1차) 화장실 : 시설명 교차 검증 중 [Phase B] -> ""울산광역시 문수힐링피크닉장"""
"오후 12:40:30","success","[785/948] 문수힐링피크닉장(1차) 화장실 : [DOUBLE-CHECK] 시설명 검색 결과와 일치 (23m)"
"오후 12:40:30","success","[785/948] 문수힐링피크닉장(1차) 화장실 : 변환 성공"
"오후 12:40:30","warning","[786/948] 문수힐링피크닉장(2차) 화장실 : [Duplicate] 중복 데이터로 감지되어 건너뜁니다."
"오후 12:40:30","warning","[787/948] 문수힐링피크닉장(문수누리길) 화장실 : [Duplicate] 중복 데이터로 감지되어 건너뜁니다."
"오후 12:40:30","info","[788/948] 보훈회관 화장실 : 주소 검색 시도[road]-> ""���산광역시 남구 옥현로58번길 17"""
"오후 12:40:30","info","[788/948] 보훈회관 화장실 : 역지오코딩 검증 중..."
"오후 12:40:30","success","[788/948] 보훈회관 화장실 : 역지오코딩 검증[PERFECT] - 주소 일치"
"오후 12:40:30","success","[788/948] 보훈회관 화장실 : 주소 검색 성공[road]"
"오후 12:40:30","info","[788/948] 보훈회관 화장실 : 시설명 교차 검증 중 [Phase B] -> ""울산광역시 보훈회관"""
"오후 12:40:30","info","[Cache] 키워드 검색 결과 재사용: ""울산광역시 보훈회관"""
"오후 12:40:31","warning","[788/948] 보훈회관 화장실 : [DOUBLE-CHECK] 시설명 위치와 불일치 (7647m)"
"오후 12:40:31","success","[788/948] 보훈회관 화장실 : 변환 성공"
"오후 12:40:31","info","[789/948] 장생포 아트스테이 화장실 : 주소 검색 시도[road]-> ""울산광역시 남구 장생포고래로139번길 5-15"""
"오후 12:40:31","info","[789/948] 장생포 아트스테이 화장실 : 역지오코딩 검증 중..."
"오후 12:40:31","success","[789/948] 장생포 아트스테이 화장실 : 역지오코딩 검증[PERFECT] - 주소 일치"
"오후 12:40:31","success","[789/948] 장생포 아트스테이 화장실 : 주소 검색 성공[road]"
"오후 12:40:31","info","[789/948] 장생포 아트스테이 화장실 : 시설명 교차 검증 중 [Phase B] -> ""울산광역시 장생포 아트스테이"""
"오후 12:40:31","success","[789/948] 장생포 아트스테이 화장실 : [DOUBLE-CHECK] 시설명 검색 결과와 일치 (11m)"
"오후 12:40:31","success","[789/948] 장생포 아트스테이 화장실 : 변환 성공"
"오후 12:40:31","info","[790/948] 울산남구지역자활센터 화장실 : 주소 검색 시도[road]-> ""울산광역시 남구 여천로12번길 50"""
"오후 12:40:31","info","[790/948] 울산남구지역자활센터 화장실 : 역지오코딩 검증 중..."
"오후 12:40:32","success","[790/948] 울산남구지역자활센터 화장실 : 역지오코딩 검증[PERFECT] - 주소 일치"
"오후 12:40:32","success","[790/948] 울산남구지역자활센터 화장실 : 주소 검색 성공[road]"
"오후 12:40:32","info","[790/948] 울산남구지역자활센터 화장실 : 시설명 교차 검증 중 [Phase B] -> ""울산광역시 울산남구지역자활센터"""
"오후 12:40:32","success","[790/948] 울산남구지역자활센터 화장실 : [DOUBLE-CHECK] 시설명 검색 결과와 일치 (31m)"
"오후 12:40:32","success","[790/948] 울산남구지역자활센터 화장실 : 변환 성공"
"오후 12:40:32","info","[791/948] 울산산업공구월드 화장실 : 주소 검색 시도[road]-> ""울산광역시 남구 갈밭로 24"""
"오후 12:40:32","info","[791/948] 울산산업공구월드 화장실 : 역지오코딩 검증 중..."
"오후 12:40:32","success","[791/948] 울산산업공구월드 화장실 : 역지오코딩 검증[PERFECT] - 주소 일치"
"오후 12:40:32","success","[791/948] 울산산업공구월드 화장실 : 주소 검색 성공[road]"
"오후 12:40:32","info","[791/948] 울산산업공구월드 화장실 : 시설명 교차 검증 중 [Phase B] -> ""울산광역시 울산산업공구월드"""
"오후 12:40:33","success","[791/948] 울산산업공구월드 화장실 : [DOUBLE-CHECK] 시설명 검색 결과와 일치 (61m)"
"오후 12:40:33","success","[791/948] 울산산업공구월드 화장실 : 변환 성공"
"오후 12:40:33","info","[792/948] 태화교 산책로 화장실 : 주소 검색 시도[road]-> ""울산광역시 남구 남산로 383"""
"오후 12:40:33","info","[792/948] 태화교 산책로 화장실 : 역지오코딩 검증 중..."
"오후 12:40:33","success","[792/948] 태화교 산책로 화장실 : 역지오코딩 검증[PERFECT] - 주소 일치"
"오후 12:40:33","success","[792/948] 태화교 산책로 화장실 : 주소 검색 성공[road]"
"오후 12:40:33","info","[792/948] 태화교 산책로 화장실 : 시설명 교차 검증 중 [Phase B] -> ""울산광역시 태화교 산책로"""
"오후 12:40:33","info","[792/948] 태화교 산책로 화장실 : [DOUBLE-CHECK] 시설명으로 검색 결과 없음 - 주소 검색 결과만 사용"
"오후 12:40:33","success","[792/948] 태화교 산책로 화장실 : 변환 성공"
"오후 12:40:33","info","[793/948] 태화교 주차장 화장실 : 주소 검색 시도[road]-> ""울산광역시 남구 남산로 385"""
"오후 12:40:33","info","[793/948] 태화교 주차장 화장실 : 역지오코딩 검증 중..."
"오후 12:40:34","success","[793/948] 태화교 주차장 화장실 : 역지오코딩 검증[PERFECT] - 주소 일치"
"오후 12:40:34","success","[793/948] 태화교 주차장 화장실 : 주소 검색 성공[road]"
"오후 12:40:34","info","[793/948] 태화교 주차장 화장실 : 시설명 교차 검증 중 [Phase B] -> ""울산광역시 태화교 주차장"""
"오후 12:40:34","info","[793/948] 태화교 주차장 화장실 : [DOUBLE-CHECK] 시설명으로 검색 결과 없음 - 주소 검색 결과만 사용"
"오후 12:40:34","success","[793/948] 태화교 주차장 화장실 : 변환 성공"
"오후 12:40:34","info","[794/948] 번영교(남구) 화장실 : 주소 검색 시도[road]-> ""울산광역시 남구 강남로 137"""
"오후 12:40:34","info","[794/948] 번영교(남구) 화장실 : 역지오코딩 검증 중..."
"오후 12:40:34","success","[794/948] 번영교(남구) 화장실 : 역지오코딩 검증[PERFECT] - 주소 일치"
"오후 12:40:34","success","[794/948] 번영교(남구) 화장실 : 주소 검색 성공[road]"
"오후 12:40:34","info","[794/948] 번영교(남구) 화장실 : 시설명 교차 검증 중 [Phase B] -> ""울산광역시 번영교"""
"오후 12:40:35","warning","[794/948] 번영교(남구) 화장실 : [DOUBLE-CHECK] 시설명 위치와 불일치 (171m)"
"오후 12:40:35","success","[794/948] 번영교(남구) 화장실 : 변환 성공"
"오후 12:40:35","info","[795/948] 학성교(남구) 화장실 : 주소 검색 시도[road]-> ""울산광역시 남구 강남로 291"""
"오후 12:40:35","info","[795/948] 학성교(남구) 화장실 : 역지오코딩 검증 중..."
"오후 12:40:35","success","[795/948] 학성교(남구) 화장실 : 역지오코딩 검증[PERFECT] - 주소 일치"
"오후 12:40:35","success","[795/948] 학성교(남구) 화장실 : 주소 검색 성공[road]"
"오후 12:40:35","info","[795/948] 학성교(남구) 화장실 : 시설명 교차 검증 중 [Phase B] -> ""울산광역시 학성교"""
"오후 12:40:35","warning","[795/948] 학성교(남구) 화장실 : [DOUBLE-CHECK] 시설명 위치와 불일치 (182m)"
"오후 12:40:35","success","[795/948] 학성교(남구) 화장실 : 변환 성공"
"오후 12:40:35","info","[796/948] 아데라움 앞 화장실 : 주소 검색 시도[road]-> ""울산광역시 남구 강남로 345"""
"오후 12:40:35","info","[796/948] 아데라움 앞 화장실 : 역지오코딩 검증 중..."
"오후 12:40:36","success","[796/948] 아데라움 앞 화장실 : 역지오코딩 검증[PERFECT] - 주소 일치"
"오후 12:40:36","success","[796/948] 아데라움 앞 화장실 : 주소 검색 성공[road]"
"오후 12:40:36","info","[796/948] 아데라움 앞 화장실 : 시설명 교차 검증 중 [Phase B] -> ""울산광역시 아데라움 앞"""
"오후 12:40:36","warning","[796/948] 아데라움 앞 화장실 : [DOUBLE-CHECK] 시설명 위치와 불일치 (423m)"
"오후 12:40:36","success","[796/948] 아데라움 앞 화장실 : 변환 성공"
"오후 12:40:36","info","[797/948] 파크골프장 화장실 : 주소 검색 시도[road]-> ""울산광역시 남구 강남로 11"""
"오후 12:40:36","info","[797/948] 파크골프장 화장실 : 역지오코딩 검증 중..."
"오후 12:40:36","success","[797/948] 파크골프장 화장실 : 역지오코딩 검증[PERFECT] - 주소 일치"
"오후 12:40:36","success","[797/948] 파크골프장 화장실 : 주소 검색 성공[road]"
"오후 12:40:36","info","[797/948] 파크골프장 화장실 : 시설명 교차 검증 중 [Phase B] -> ""울산광역시 파크골프장"""
"오후 12:40:36","success","[797/948] 파크골프장 화장실 : [DOUBLE-CHECK] 시설명 검색 결과와 일치 (139m)"
"오후 12:40:36","warning","[797/948] 파크골프장 화장실 : [DOUBLE-CHECK] 주소 번호 불일치 (11 vs 391), 하지만 위치 근접하여 허용"
"오후 12:40:36","success","[797/948] 파크골프장 화장실 : 변환 성공"
"오후 12:40:36","info","[798/948] 삼호다목적광장 화장실 : 주소 검색 시도[road]-> ""울산광역시 남구 남산로 49"""
"오후 12:40:37","info","[798/948] 삼호다목적광장 화장실 : 역지오코딩 검증 중..."
"오후 12:40:37","success","[798/948] 삼호다목적광장 화장실 : 역지오코딩 검증[PERFECT] - 주소 일치"
"오후 12:40:37","success","[798/948] 삼호다목적광장 화장실 : 주소 검색 성공[road]"
"오후 12:40:37","info","[798/948] 삼호다목적광장 화장실 : 시설명 교차 검증 중 [Phase B] -> ""울산광역시 삼호다목적광장"""
"오후 12:40:37","success","[798/948] 삼호다목적광장 화장실 : [DOUBLE-CHECK] 시설명 검색 결과와 일치 (135m)"
"오후 12:40:37","warning","[798/948] 삼호다목적광장 화장실 : [DOUBLE-CHECK] 주소 번호 불일치 (49 vs 59), 하지만 위치 근접하여 허용"
"오후 12:40:37","success","[798/948] 삼호다목적광장 화장실 : 변환 성공"
"오후 12:40:37","info","[799/948] 철새공원 화장실 : 주소 검색 시도[road]-> ""울산광역시 남구 남산로 67"""
"오후 12:40:37","info","[799/948] 철새공원 화장실 : 역지오코딩 검증 중..."
"오후 12:40:38","success","[799/948] 철새공원 화장실 : 역지오코딩 검증[PERFECT] - 주소 일치"
"오후 12:40:38","success","[799/948] 철새공원 화장실 : 주소 검색 성공[road]"
"오후 12:40:38","info","[799/948] 철새공원 화장실 : 시설명 교차 검증 중 [Phase B] -> ""울산광역시 철새공원"""
"오후 12:40:38","warning","[799/948] 철새공원 화장실 : [DOUBLE-CHECK] 시설명 위치와 불일치 (244m)"
"오후 12:40:38","success","[799/948] 철새공원 화장실 : 변환 성공"
"오후 12:40:38","info","[800/948] 전망대 화장실 : 주소 검색 시도[road]-> ""울산광역시 남구 남산로 211"""
"오후 12:40:38","info","[800/948] 전망대 화장실 : 역지오코딩 검증 중..."
"오후 12:40:38","success","[800/948] 전망대 화장실 : 역지오코딩 검증[PERFECT] - 주소 일치"
"오후 12:40:38","success","[800/948] 전망대 화장실 : 주소 검색 성공[road]"
"오후 12:40:38","info","[800/948] 전망대 화장실 : 시설명 교차 검증 중 [Phase B] -> ""울산광역시 전망대"""
"오후 12:40:38","warning","[800/948] 전망대 화장실 : [DOUBLE-CHECK] 시설명 위치와 불일치 (11413m)"
"오후 12:40:38","success","[800/948] 전망대 화장실 : 변환 성공"
"오후 12:40:38","info","[801/948] 십리대밭교 화장실 : 주소 검색 시도[road]-> ""울산광역시 남구 남산로 353"""
"오후 12:40:39","info","[801/948] 십리대밭교 화장실 : 역지오코딩 검증 중..."
"오후 12:40:39","success","[801/948] 십리대밭교 화장실 : 역지오코딩 검증[PERFECT] - 주소 일치"
"오후 12:40:39","success","[801/948] 십리대밭교 화장실 : 주소 검색 성공[road]"
"오후 12:40:39","info","[801/948] 십리대밭교 화장실 : 시설명 교차 검증 중 [Phase B] -> ""울산광역시 십리대밭교"""
"오후 12:40:39","success","[801/948] 십리대밭교 화장실 : [DOUBLE-CHECK] 시설명 검색 결과와 일치 (75m)"
"오후 12:40:39","warning","[801/948] 십리대밭교 화장실 : [DOUBLE-CHECK] 주소 번호 불일치 (353 vs 1733), 하지만 위치 근접하여 허용"
"오후 12:40:39","success","[801/948] 십리대밭교 화장실 : 변환 성공"
"오후 12:40:39","info","[802/948] 은하수다리하부화장실 : 주소 검색 시도[road]-> ""울산광역시 남구 남산로 171"""
"오후 12:40:39","info","[802/948] 은하수다리하부화장실 : 역지오코딩 검증 중..."
"오후 12:40:40","success","[802/948] 은하수다리하부화장실 : 역지오코딩 검증[PERFECT] - 주소 일치"
"오후 12:40:40","success","[802/948] 은하수다리하부화장실 : 주소 검색 성공[road]"
"오후 12:40:40","info","[802/948] 은하수다리하부화장실 : 시설명 교차 검증 중 [Phase B] -> ""울산광역시 은하수다리하부"""
"오후 12:40:40","warning","[802/948] 은하수다리하부화장실 : [DOUBLE-CHECK] 시설명 위치와 불일치 (211m)"
"오후 12:40:40","success","[802/948] 은하수다리하부화장실 : 변환 성공"
"오후 12:40:40","info","[803/948] 갈티못 : 주소 검색 시도[road]-> ""울산광역시 남구 대공원로 94"""
"오후 12:40:40","info","[803/948] 갈티못 : 역지오코딩 검증 중..."
"오후 12:40:40","success","[803/948] 갈티못 : 역지오코딩 검증[PERFECT] - 주소 일치"
"오후 12:40:40","success","[803/948] 갈티못 : 주소 검색 성공[road]"
"오후 12:40:40","info","[803/948] 갈티못 : 시설명 교차 검증 중 [Phase B] -> ""울산광역시 갈티못"""
"오후 12:40:40","warning","[803/948] 갈티못 : [DOUBLE-CHECK] 시설명 위치와 불일치 (1148m)"
"오후 12:40:40","success","[803/948] 갈티못 : 변환 성공"
"오후 12:40:40","info","[804/948] 교통공원 : 주소 검색 시도[road]-> ""울산광역시 남구 대공원로 94"""
"오후 12:40:40","info","[Cache] 지오코딩 결과 재사용: ""울산광역시 남구 대공원로 94"""
"오후 12:40:41","info","[804/948] 교통공원 : 역지오코딩 검증 중..."
"오후 12:40:41","info","[Cache] 역지오코딩 결과 재사용: 35.531058,129.293846"
"오후 12:40:41","success","[804/948] 교통공원 : 역지오코딩 검증[PERFECT] - 주소 일치"
"오후 12:40:41","success","[804/948] 교통공원 : 주소 검색 성공[road]"
"오후 12:40:41","info","[804/948] 교통공원 : 시설명 교차 검증 중 [Phase B] -> ""울산광역시 교통공원"""
"오후 12:40:41","warning","[804/948] 교통공원 : [DOUBLE-CHECK] 시설명 위치와 불일치 (712m)"
"오후 12:40:41","success","[804/948] 교통공원 : 변환 성공"
"오후 12:40:41","info","[805/948] 남문편의동 : 주소 검색 시도[road]-> ""울산광역시 남구 대공원로 94"""
"오후 12:40:41","info","[Cache] 지오코딩 결과 재사용: ""울산광역시 남구 대공원로 94"""
"오후 12:40:41","info","[805/948] 남문편의동 : 역지오코딩 검증 중..."
"오후 12:40:41","info","[Cache] 역지오코딩 결과 재사용: 35.531058,129.293846"
"오후 12:40:41","success","[805/948] 남문편의동 : 역지오코딩 검증[PERFECT] - 주소 일치"
"오후 12:40:41","success","[805/948] 남문편의동 : 주소 검색 성공[road]"
"오후 12:40:41","info","[805/948] 남문편의동 : 시설명 교차 검증 중 [Phase B] -> ""울산광역시 남문편의동"""
"오후 12:40:41","info","[805/948] 남문편의동 : [DOUBLE-CHECK] 시설명으로 검색 결과 없음 - 주소 검색 결과만 사용"
"오후 12:40:41","success","[805/948] 남문편의동 : 변환 성공"
"오후 12:40:41","info","[806/948] 동문편의동 : 주소 검색 시도[road]-> ""울산광역시 남구 대공원로 94"""
"오후 12:40:41","info","[Cache] 지오코딩 결과 재사용: ""울산광역시 남구 대공원로 94"""
"오후 12:40:41","info","[806/948] 동문편의동 : 역지오코딩 검증 중..."
"오후 12:40:41","info","[Cache] 역지오코딩 결과 재사용: 35.531058,129.293846"
